       Energy  Energy_sqrd  QuantVar  BlockingVar  MCcycles  TimeStep    Eta  AcceptanceRation
187  2.021819     4.110265  0.022512     0.000022    16384.0       0.1  0.050          0.980927
188  2.017566     4.089558  0.018986     0.000018    16384.0       0.1  0.050          0.980927
189  2.014233     4.073407  0.016270     0.000016    16384.0       0.1  0.050          0.980927
190  2.011598     4.060764  0.014236     0.000014    16384.0       0.1  0.050          0.980957
191  2.009661     4.051502  0.012765     0.000012    16384.0       0.1  0.050          0.980957
192  2.008271     4.044892  0.011738     0.000011    16384.0       0.1  0.050          0.980957
193  2.007231     4.040013  0.011037     0.000010    16384.0       0.1  0.050          0.980957
194  2.006491     4.036583  0.010577     0.000009    16384.0       0.1  0.050          0.980957
195  2.005919     4.033975  0.010265     0.000009    16384.0       0.1  0.050          0.980927
196  2.005563     4.032353  0.010071     0.000008    16384.0       0.1  0.050          0.980957
197  2.005288     4.031109  0.009928     0.000008    16384.0       0.1  0.050          0.980957
198  2.005096     4.030213  0.009803     0.000008    16384.0       0.1  0.050          0.980927
199  2.004900     4.029289  0.009667     0.000008    16384.0       0.1  0.050          0.980927
200  6.366994    45.213516  4.674900     0.004306    16384.0       0.1  0.100          0.980011
201  4.580448    23.868535  2.888028     0.002766    16384.0       0.1  0.100          0.980408
202  3.286629    12.267537  1.465609     0.001423    16384.0       0.1  0.100          0.981445
203  2.547764     7.113448  0.622347     0.000597    16384.0       0.1  0.100          0.981110
204  2.204676     5.101940  0.241345     0.000236    16384.0       0.1  0.100          0.980927
205  2.076252     4.412930  0.102106     0.000109    16384.0       0.1  0.100          0.980896
206  2.062178     4.332577  0.079998     0.000085    16384.0       0.1  0.100          0.980865
207  2.109891     4.571473  0.119832     0.000114    16384.0       0.1  0.100          0.981110
208  2.189482     4.988138  0.194307     0.000150    16384.0       0.1  0.100          0.981628
209  2.278892     5.476848  0.283498     0.000218    16384.0       0.1  0.100          0.982025
210  2.358754     5.930806  0.367086     0.000284    16384.0       0.1  0.100          0.982178
211  2.413637     6.253143  0.427500     0.000378    16384.0       0.1  0.100          0.982239
212  2.434071     6.376170  0.451470     0.000402    16384.0       0.1  0.100          0.982086
213  2.419160     6.289045  0.436712     0.000391    16384.0       0.1  0.100          0.981934
214  2.376515     6.037419  0.389597     0.000353    16384.0       0.1  0.100          0.981812
215  2.315980     5.688748  0.324983     0.000295    16384.0       0.1  0.100          0.981628
216  2.251206     5.323643  0.255714     0.000232    16384.0       0.1  0.100          0.981598
217  2.190606     4.989956  0.191203     0.000175    16384.0       0.1  0.100          0.981659
218  2.138119     4.709485  0.137931     0.000128    16384.0       0.1  0.100          0.981598
219  2.097024     4.494607  0.097096     0.000093    16384.0       0.1  0.100          0.981262
220  2.066401     4.338382  0.068369     0.000068    16384.0       0.1  0.100          0.981049
221  2.046040     4.236215  0.049936     0.000052    16384.0       0.1  0.100          0.980865
222  2.033537     4.174729  0.039456     0.000042    16384.0       0.1  0.100          0.980835
223  2.027263     4.144678  0.034883     0.000037    16384.0       0.1  0.100          0.980835
224  2.025432     4.136566  0.034192     0.000036    16384.0       0.1  0.100          0.980713
225  2.026080     4.140723  0.035722     0.000036    16384.0       0.1  0.100          0.980682
226  2.028111     4.151431  0.038196     0.000037    16384.0       0.1  0.100          0.980682
227  2.030487     4.163524  0.040646     0.000038    16384.0       0.1  0.100          0.980621
228  2.032410     4.173147  0.042455     0.000038    16384.0       0.1  0.100          0.980591
229  2.033639     4.178942  0.043254     0.000038    16384.0       0.1  0.100          0.980469
230  2.033857     4.179475  0.042902     0.000037    16384.0       0.1  0.100          0.980469
231  2.033078     4.174814  0.041408     0.000036    16384.0       0.1  0.100          0.980377
232  2.031521     4.166036  0.038958     0.000033    16384.0       0.1  0.100          0.980286
233  2.029099     4.153110  0.035867     0.000031    16384.0       0.1  0.100          0.980286
234  2.026418     4.138738  0.032368     0.000028    16384.0       0.1  0.100          0.980286
235  2.023536     4.123420  0.028720     0.000025    16384.0       0.1  0.100          0.980438
236  2.020650     4.108192  0.025166     0.000023    16384.0       0.1  0.100          0.980438
237  2.017958     4.094031  0.021876     0.000020    16384.0       0.1  0.100          0.980408
238  2.015610     4.081641  0.018958     0.000018    16384.0       0.1  0.100          0.980408
